"year1","tag_name","views"
"2016","Anthropology",
"2016","Ants",
"2016","Apes",
"2016","Archaeology",
"2016","Architecture",
"2016","Art",
"2016","Arts",
"2016","Asia",
"2016","Asteroid",
"2016","Astrobiology",
"2016","Astronomy",
"2016","Atheism",
"2016","Augmented reality",
"2016","Autism",
"2016","Autism spectrum disorder",
"2016","Bacteria",
"2016","Beauty",
"2016","Bees",
"2016","Behavioral economics",
"2016","Best of the Web",
"2016","Big bang",
"2016","Big problems",
"2016","Biodiversity",
"2016","Bioethics",
"2016","Biology",
"2016","Biomechanics",
"2016","Biomimicry",
"2016","Bionics",
"2016","Biosphere",
"2016","Biotech",
"2016","Birds",
"2016","Blindness",
"2016","Blockchain",
"2016","Body language",
"2016","Books",
"2016","Botany",
"2016","Brain",
"2016","Brand",
"2016","Brazil",
"2016","Buddhism",
"2016","Bullying",
"2016","Business",
"2016","Cancer",
"2016","Capitalism",
"2016","Cars",
"2016","Cello",
"2016","Charter for compassion",
"2016","Chemistry",
"2016","Children",
"2016","China",
"2016","Choice",
"2016","Christianity",
"2016","Cities",
"2016","Climate change",
"2016","Cloud",
"2016","Code",
"2016","Cognitive science",
"2016","Collaboration",
"2016","Comedy",
"2016","Communication",
"2016","Community",
"2016","Compassion",
"2016","Complexity",
"2016","Composing",
"2016","Computers",
"2016","Conducting",
"2016","Consciousness",
"2016","Conservation",
"2016","Consumerism",
"2016","Cooperation",
"2016","Coral reefs",
"2016","Corruption",
"2016","Cosmos",
"2016","Creativity",
"2016","Crime",
"2016","Criminal Justice",
"2016","CRISPR",
"2016","Crowdsourcing",
"2016","Cryptocurrency",
"2016","Culture",
"2016","Curiosity",
"2016","Dance",
"2016","Dark matter",
"2016","Data",
"2016","Death",
"2016","Debate",
"2016","Decision-making",
"2016","Deextinction",
"2016","Demo",
"2016","Democracy",
"2016","Depression",
"2016","Design",
"2016","Development",
"2016","Dinosaurs",
"2016","Disability",
"2016","Disaster relief",
"2016","Discovery",
"2016","Disease",
"2016","Diversity",
"2016","DNA",
"2016","Driverless cars",
"2016","Drones",
"2016","Ebola",
"2016","Ecology",
"2016","Economics",
"2016","Education",
"2016","Egypt",
"2016","Electricity",
"2016","Emotions",
"2016","Empathy",
"2016","Encryption",
"2016","Energy",
"2016","Engineering",
"2016","Entertainment",
"2016","Entrepreneur",
"2016","Environment",
"2016","Epidemiology",
"2016","Europe",
"2016","Evil",
"2016","Evolution",
"2016","Evolutionary psychology",
"2016","Exercise",
"2016","Exoskeleton",
"2016","Exploration",
"2016","Extraterrestrial life",
"2016","Extreme sports",
"2016","Failure",
"2016","Faith",
"2016","Family",
"2016","Farming",
"2016","Fashion",
"2016","Fear",
"2016","Feminism",
"2016","Film",
"2016","Finance",
"2016","Fish",
"2016","Flight",
"2016","Food",
"2016","Foreign Policy",
"2016","Forensics",
"2016","Friendship",
"2016","Fungi",
"2016","Funny",
"2016","Future",
"2016","Gaming",
"2016","Garden",
"2016","Gender",
"2016","Gender equality",
"2016","Gender spectrum",
"2016","Genetics",
"2016","Geology",
"2016","Glacier",
"2016","Global commons",
"2016","Global development",
"2016","Global issues",
"2016","Goal-setting",
"2016","God",
"2016","Google",
"2016","Government",
"2016","Grammar",
"2016","Graphic design",
"2016","Green",
"2016","Guitar",
"2016","Guns",
"2016","Hack",
"2016","Happiness",
"2016","Health",
"2016","Health care",
"2016","Healthcare",
"2016","Hearing",
"2016","Heart health",
"2016","History",
"2016","HIV",
"2016","Homelessness",
"2016","Human body",
"2016","Human origins",
"2016","Humanity",
"2016","Humor",
"2016","Identity",
"2016","Illness",
"2016","Illusion",
"2016","Immigration",
"2016","Inclusion",
"2016","India",
"2016","Indigenous peoples",
"2016","Industrial design",
"2016","Inequality",
"2016","Infrastructure",
"2016","Innovation",
"2016","Insects",
"2016","Intelligence",
"2016","Interface design",
"2016","Internet",
"2016","Interview",
"2016","Introvert",
"2016","Invention",
"2016","Investment",
"2016","Iran",
"2016","Iraq",
"2016","Islam",
"2016","Jazz",
"2016","Journalism",
"2016","Justice system",
"2016","Language",
"2016","Latin America",
"2016","Law",
"2016","Leadership",
"2016","LGBT",
"2016","Library",
"2016","Life",
"2016","Literature",
"2016","Live music",
"2016","Love",
"2016","MacArthur grant",
"2016","Machine learning",
"2016","Magic",
"2016","Manufacturing",
"2016","Map",
"2016","Marine biology",
"2016","Marketing",
"2016","Markets",
"2016","Mars",
"2016","Materials",
"2016","Math",
"2016","Media",
"2016","Medical imaging",
"2016","Medical research",
"2016","Medicine",
"2016","Meditation",
"2016","Meme",
"2016","Memory",
"2016","Men",
"2016","Mental health",
"2016","Microbes",
"2016","Microbiology",
"2016","Microfinance",
"2016","Microsoft",
"2016","Middle East",
"2016","Military",
"2016","Mind",
"2016","Mindfulness",
"2016","Mining",
"2016","Mission blue",
"2016","Mobility",
"2016","Molecular biology",
"2016","Money",
"2016","Monkeys",
"2016","Moon",
"2016","Morality",
"2016","Motivation",
"2016","Movies",
"2016","Museums",
"2016","Music",
"2016","Nanoscale",
"2016","Narcotics",
"2016","NASA",
"2016","Natural disaster",
"2016","Natural resources",
"2016","Nature",
"2016","Neurology",
"2016","Neuroscience",
"2016","New York",
"2016","News",
"2016","Nobel prize",
"2016","Nonviolence",
"2016","Novel",
"2016","Nuclear energy",
"2016","Nuclear weapons",
"2016","Obesity",
"2016","Oceans",
"2016","Oil",
"2016","Online video",
"2016","Open-source",
"2016","Opioids",
"2016","Origami",
"2016","Pain",
"2016","Painting",
"2016","Paleontology",
"2016","Pandemic",
"2016","Parenting",
"2016","Peace",
"2016","Performance",
"2016","Performance art",
"2016","Person",
"2016","Personal growth",
"2016","Personality",
"2016","Pharmaceuticals",
"2016","Philanthropy",
"2016","Philosophy",
"2016","Photography",
"2016","Physics",
"2016","Physiology",
"2016","Piano",
"2016","Planets",
"2016","Plants",
"2016","Plastic",
"2016","Play",
"2016","Poetry",
"2016","Policy",
"2016","Politics",
"2016","Pollution",
"2016","Population",
"2016","Potential",
"2016","Poverty",
"2016","Prediction",
"2016","Pregnancy",
"2016","Presentation",
"2016","Primates",
"2016","Prison",
"2016","Privacy",
"2016","Product design",
"2016","Productivity",
"2016","Programming",
"2016","Prosthetics",
"2016","Protests",
"2016","Psychology",
"2016","PTSD",
"2016","Public health",
"2016","Public spaces",
"2016","Quantum physics",
"2016","Race",
"2016","Refugees",
"2016","Relationships",
"2016","Religion",
"2016","Resources",
"2016","Rivers",
"2016","Robots",
"2016","Rocket science",
"2016","Sanitation",
"2016","Science",
"2016","Science and art",
"2016","Science Fiction",
"2016","Security",
"2016","Self",
"2016","Senses",
"2016","Sex",
"2016","Sexual violence",
"2016","Shopping",
"2016","Sight",
"2016","Simplicity",
"2016","Singer",
"2016","Skateboarding",
"2016","Slavery",
"2016","Sleep",
"2016","Smell",
"2016","Social change",
"2016","Social media",
"2016","Social science",
"2016","Society",
"2016","Sociology",
"2016","Software",
"2016","Solar energy",
"2016","Solar system",
"2016","Sound",
"2016","South America",
"2016","Space",
"2016","Speech",
"2016","Spoken word",
"2016","Sports",
"2016","Start-up",
"2016","State-building",
"2016","Statistics",
"2016","Stigma",
"2016","Storytelling",
"2016","Street art",
"2016","String theory",
"2016","Student",
"2016","Submarine",
"2016","Success",
"2016","Suicide",
"2016","Sun",
"2016","Surgery",
"2016","Surveillance",
"2016","Sustainability",
"2016","Synthetic biology",
"2016","Syria",
"2016","Teaching",
"2016","Technology",
"2016","TED Books",
"2016","TED en Espa\'f1ol",
"2016","TED Fellows",
"2016","TED Prize",
"2016","TED Residency",
"2016","TED-Ed",
"2016","TEDMED",
"2016","TEDNYC",
"2016","TEDx",
"2016","TEDYouth",
"2016","Telecom",
"2016","Telescopes",
"2016","Television",
"2016","Terrorism",
"2016","Theater",
"2016","Time",
"2016","Toy",
"2016","Trafficking",
"2016","Transgender",
"2016","Transportation",
"2016","Travel",
"2016","Trees",
"2016","Trust",
"2016","Typography",
"2016","United States",
"2016","Universe",
"2016","Urban",
"2016","Urban planning",
"2016","Vaccines",
"2016","Violence",
"2016","Violin",
"2016","Virtual reality",
"2016","Virus",
"2016","Visualizations",
"2016","Vocals",
"2016","Vulnerability",
"2016","War",
"2016","Water",
"2016","Weather",
"2016","Web",
"2016","Wikipedia",
"2016","Wind energy",
"2016","Women",
"2016","Women in business",
"2016","Work",
"2016","Work-life balance",
"2016","World cultures",
"2016","Writing",
"2016","Wunderkind",
"2016","Youth",
"2017","3d printing",
"2017","Addiction",
"2017","Adventure",
"2017","Advertising",
"2017","Africa",
"2017","Aging",
"2017","Agriculture",
"2017","AI",
"2017","AIDS",
"2017","Aircraft",
"2017","Algorithm",
"2017","Alternative energy",
"2017","Alzheimer's",
"2017","Ancient world",
"2017","Animals",
"2017","Animation",
"2017","Antarctica",
"2017","Anthropocene",
"2017","Anthropology",
"2017","Ants",
"2017","Apes",
"2017","Archaeology",
"2017","Architecture",
"2017","Art",
"2017","Arts",
"2017","Asia",
"2017","Asteroid",
"2017","Astrobiology",
"2017","Astronomy",
"2017","Atheism",
"2017","Augmented reality",
"2017","Autism",
"2017","Autism spectrum disorder",
"2017","Bacteria",
"2017","Beauty",
"2017","Bees",
"2017","Behavioral economics",
"2017","Best of the Web",
"2017","Big bang",
"2017","Big problems",
"2017","Biodiversity",
"2017","Bioethics",
"2017","Biology",
"2017","Biomechanics",
"2017","Biomimicry",
"2017","Bionics",
"2017","Biosphere",
"2017","Biotech",
"2017","Birds",
"2017","Blindness",
"2017","Blockchain",
"2017","Body language",
"2017","Books",
"2017","Botany",
"2017","Brain",
"2017","Brand",
"2017","Brazil",
"2017","Buddhism",
"2017","Bullying",
"2017","Business",
"2017","Cancer",
"2017","Capitalism",
"2017","Cars",
"2017","Cello",
"2017","Charter for compassion",
"2017","Chemistry",
"2017","Children",
"2017","China",
"2017","Choice",
"2017","Christianity",
"2017","Cities",
"2017","Climate change",
"2017","Cloud",
"2017","Code",
"2017","Cognitive science",
"2017","Collaboration",
"2017","Comedy",
"2017","Communication",
"2017","Community",
"2017","Compassion",
"2017","Complexity",
"2017","Composing",
"2017","Computers",
"2017","Conducting",
"2017","Consciousness",
"2017","Conservation",
"2017","Consumerism",
"2017","Cooperation",
"2017","Coral reefs",
"2017","Corruption",
"2017","Cosmos",
"2017","Creativity",
"2017","Crime",
"2017","Criminal Justice",
"2017","CRISPR",
"2017","Crowdsourcing",
"2017","Cryptocurrency",
"2017","Culture",
"2017","Curiosity",
"2017","Dance",
"2017","Dark matter",
"2017","Data",
"2017","Death",
"2017","Debate",
"2017","Decision-making",
"2017","Deextinction",
"2017","Demo",
"2017","Democracy",
"2017","Depression",
"2017","Design",
"2017","Development",
"2017","Dinosaurs",
"2017","Disability",
"2017","Disaster relief",
"2017","Discovery",
"2017","Disease",
"2017","Diversity",
"2017","DNA",
"2017","Driverless cars",
"2017","Drones",
"2017","Ebola",
"2017","Ecology",
"2017","Economics",
"2017","Education",
"2017","Egypt",
"2017","Electricity",
"2017","Emotions",
"2017","Empathy",
"2017","Encryption",
"2017","Energy",
"2017","Engineering",
"2017","Entertainment",
"2017","Entrepreneur",
"2017","Environment",
"2017","Epidemiology",
"2017","Europe",
"2017","Evil",
"2017","Evolution",
"2017","Evolutionary psychology",
"2017","Exercise",
"2017","Exoskeleton",
"2017","Exploration",
"2017","Extraterrestrial life",
"2017","Extreme sports",
"2017","Failure",
"2017","Faith",
"2017","Family",
"2017","Farming",
"2017","Fashion",
"2017","Fear",
"2017","Feminism",
"2017","Film",
"2017","Finance",
"2017","Fish",
"2017","Flight",
"2017","Food",
"2017","Foreign Policy",
"2017","Forensics",
"2017","Friendship",
"2017","Fungi",
"2017","Funny",
"2017","Future",
"2017","Gaming",
"2017","Garden",
"2017","Gender",
"2017","Gender equality",
"2017","Gender spectrum",
"2017","Genetics",
"2017","Geology",
"2017","Glacier",
"2017","Global commons",
"2017","Global development",
"2017","Global issues",
"2017","Goal-setting",
"2017","God",
"2017","Google",
"2017","Government",
"2017","Grammar",
"2017","Graphic design",
"2017","Green",
"2017","Guitar",
"2017","Guns",
"2017","Hack",
"2017","Happiness",
"2017","Health",
"2017","Health care",
"2017","Healthcare",
"2017","Hearing",
"2017","Heart health",
"2017","History",
"2017","HIV",
"2017","Homelessness",
"2017","Human body",
"2017","Human origins",
"2017","Humanity",
"2017","Humor",
"2017","Identity",
"2017","Illness",
"2017","Illusion",
"2017","Immigration",
"2017","Inclusion",
"2017","India",
"2017","Indigenous peoples",
"2017","Industrial design",
"2017","Inequality",
"2017","Infrastructure",
"2017","Innovation",
"2017","Insects",
"2017","Intelligence",
"2017","Interface design",
"2017","Internet",
"2017","Interview",
"2017","Introvert",
"2017","Invention",
"2017","Investment",
"2017","Iran",
"2017","Iraq",
"2017","Islam",
"2017","Jazz",
"2017","Journalism",
"2017","Justice system",
"2017","Language",
"2017","Latin America",
"2017","Law",
"2017","Leadership",
"2017","LGBT",
"2017","Library",
"2017","Life",
"2017","Literature",
"2017","Live music",
"2017","Love",
"2017","MacArthur grant",
"2017","Machine learning",
"2017","Magic",
"2017","Manufacturing",
"2017","Map",
"2017","Marine biology",
"2017","Marketing",
"2017","Markets",
"2017","Mars",
"2017","Materials",
"2017","Math",
"2017","Media",
"2017","Medical imaging",
"2017","Medical research",
"2017","Medicine",
"2017","Meditation",
"2017","Meme",
"2017","Memory",
"2017","Men",
"2017","Mental health",
"2017","Microbes",
"2017","Microbiology",
"2017","Microfinance",
"2017","Microsoft",
"2017","Middle East",
"2017","Military",
"2017","Mind",
"2017","Mindfulness",
"2017","Mining",
"2017","Mission blue",
"2017","Mobility",
"2017","Molecular biology",
"2017","Money",
"2017","Monkeys",
"2017","Moon",
"2017","Morality",
"2017","Motivation",
"2017","Movies",
"2017","Museums",
"2017","Music",
"2017","Nanoscale",
"2017","Narcotics",
"2017","NASA",
"2017","Natural disaster",
"2017","Natural resources",
"2017","Nature",
"2017","Neurology",
"2017","Neuroscience",
"2017","New York",
"2017","News",
"2017","Nobel prize",
"2017","Nonviolence",
"2017","Novel",
"2017","Nuclear energy",
"2017","Nuclear weapons",
"2017","Obesity",
"2017","Oceans",
"2017","Oil",
"2017","Online video",
"2017","Open-source",
"2017","Opioids",
"2017","Origami",
"2017","Pain",
"2017","Painting",
"2017","Paleontology",
"2017","Pandemic",
"2017","Parenting",
"2017","Peace",
"2017","Performance",
"2017","Performance art",
"2017","Person",
"2017","Personal growth",
"2017","Personality",
"2017","Pharmaceuticals",
"2017","Philanthropy",
"2017","Philosophy",
"2017","Photography",
"2017","Physics",
"2017","Physiology",
"2017","Piano",
"2017","Planets",
"2017","Plants",
"2017","Plastic",
"2017","Play",
"2017","Poetry",
"2017","Policy",
"2017","Politics",
"2017","Pollution",
"2017","Population",
"2017","Potential",
"2017","Poverty",
"2017","Prediction",
"2017","Pregnancy",
"2017","Presentation",
"2017","Primates",
"2017","Prison",
"2017","Privacy",
"2017","Product design",
"2017","Productivity",
"2017","Programming",
"2017","Prosthetics",
"2017","Protests",
"2017","Psychology",
"2017","PTSD",
"2017","Public health",
"2017","Public spaces",
"2017","Quantum physics",
"2017","Race",
"2017","Refugees",
"2017","Relationships",
"2017","Religion",
"2017","Resources",
"2017","Rivers",
"2017","Robots",
"2017","Rocket science",
"2017","Sanitation",
"2017","Science",
"2017","Science and art",
"2017","Science Fiction",
"2017","Security",
"2017","Self",
"2017","Senses",
"2017","Sex",
"2017","Sexual violence",
"2017","Shopping",
"2017","Sight",
"2017","Simplicity",
"2017","Singer",
"2017","Skateboarding",
"2017","Slavery",
"2017","Sleep",
"2017","Smell",
"2017","Social change",
"2017","Social media",
"2017","Social science",
"2017","Society",
"2017","Sociology",
"2017","Software",
"2017","Solar energy",
"2017","Solar system",
"2017","Sound",
"2017","South America",
"2017","Space",
"2017","Speech",
"2017","Spoken word",
"2017","Sports",
"2017","Start-up",
"2017","State-building",
"2017","Statistics",
"2017","Stigma",
"2017","Storytelling",
"2017","Street art",
"2017","String theory",
"2017","Student",
"2017","Submarine",
"2017","Success",
"2017","Suicide",
"2017","Sun",
"2017","Surgery",
"2017","Surveillance",
"2017","Sustainability",
"2017","Synthetic biology",
"2017","Syria",
"2017","Teaching",
"2017","Technology",
"2017","TED Books",
"2017","TED en Espa\'f1ol",
"2017","TED Fellows",
"2017","TED Prize",
"2017","TED Residency",
"2017","TED-Ed",
"2017","TEDMED",
"2017","TEDNYC",
"2017","TEDx",
"2017","TEDYouth",
"2017","Telecom",
"2017","Telescopes",
"2017","Television",
"2017","Terrorism",
"2017","Theater",
"2017","Time",
"2017","Toy",
"2017","Trafficking",
"2017","Transgender",
"2017","Transportation",
"2017","Travel",
"2017","Trees",
"2017","Trust",
"2017","Typography",
"2017","United States",
"2017","Universe",
"2017","Urban",
