,year,tag_name,views,related topic1,view of topic1,related topic2,view of topic2,related topic3,view of topic3
8871,2013,TED en Espa\'f1ol,0,Youth,0,Film,0,Exoskeleton,0
8872,2013,TED Fellows,0,Youth,0,Film,0,Exoskeleton,0
8873,2013,TED Prize,0,Youth,0,Film,0,Exoskeleton,0
8874,2013,TED Residency,0,Youth,0,Film,0,Exoskeleton,0
8875,2013,TED-Ed,0,Youth,0,Film,0,Exoskeleton,0
8876,2013,TEDMED,0,Youth,0,Film,0,Exoskeleton,0
8877,2013,TEDNYC,0,Youth,0,Film,0,Exoskeleton,0
8878,2013,TEDx,0,Youth,0,Film,0,Exoskeleton,0
8879,2013,TEDYouth,0,Youth,0,Film,0,Exoskeleton,0
8880,2013,Telecom,0,Youth,0,Film,0,Exoskeleton,0
8881,2013,Telescopes,0,Youth,0,Film,0,Exoskeleton,0
8882,2013,Television,0,Youth,0,Film,0,Exoskeleton,0
8883,2013,Terrorism,4713406,Global issues,3725659,Technology,2506744,Security,2506744
8884,2013,Theater,997833,Social change,997833,Medical research,997833,Art,997833
8885,2013,Time,0,Youth,0,Film,0,Exoskeleton,0
8886,2013,Toy,10632191,Entertainment,6894736,Men,6894736,Performance,6894736
8887,2013,Trafficking,0,Youth,0,Film,0,Exoskeleton,0
8888,2013,Transgender,0,Youth,0,Film,0,Exoskeleton,0
8889,2013,Transportation,11423477,Technology,6977531,Exploration,4331158,Space,4331158
8890,2013,Travel,2993574,Culture,2993574,Writing,2993574,World cultures,2993574
8891,2013,Trees,679795,Natural resources,679795,Visualizations,679795,Green,679795
8892,2013,Trust,0,Youth,0,Film,0,Exoskeleton,0
8893,2013,Typography,0,Youth,0,Film,0,Exoskeleton,0
8894,2013,United States,0,Youth,0,Film,0,Exoskeleton,0
8895,2013,Universe,4867437,Science,4867437,Physics,4867437,Dark matter,2907313
8896,2013,Urban,3021163,Urban planning,3021163,Design,2179235,Cities,2068470
8897,2013,Urban planning,3021163,Urban,3021163,Design,2179235,Cities,2068470
8898,2013,Vaccines,0,Youth,0,Film,0,Exoskeleton,0
8899,2013,Violence,7926004,Global issues,6174630,Sports,5167035,Culture,5167035
8900,2013,Violin,0,Youth,0,Film,0,Exoskeleton,0
8901,2013,Virtual reality,2747700,Technology,2747700,Computers,1752291,Design,1752291
8902,2013,Virus,0,Youth,0,Film,0,Exoskeleton,0
8903,2013,Visualizations,2547946,Science,2547946,Design,1868151,AI,1868151
8904,2013,Vocals,847071,Sound,847071,Speech,847071,Biomimicry,847071
8905,2013,Vulnerability,0,Youth,0,Film,0,Exoskeleton,0
8906,2013,War,15302432,AI,6926775,Culture,6545982,Software,5168746
8907,2013,Water,3129697,Smell,1611860,Big problems,1611860,Global issues,1611860
8908,2013,Weather,3458303,Photography,3458303,Nature,3458303,Men,2247961
8909,2013,Web,0,Youth,0,Film,0,Exoskeleton,0
8910,2013,Wikipedia,0,Youth,0,Film,0,Exoskeleton,0
8911,2013,Wind energy,0,Youth,0,Film,0,Exoskeleton,0
8912,2013,Women,24827493,Men,24827493,Business,11252994,Women in business,11252994
8913,2013,Women in business,11252994,Women,11252994,Business,11252994,Men,11252994
8914,2013,Work,13893283,Business,8418781,Productivity,5169672,Leadership,5164442
8915,2013,Work-life balance,1362248,Inequality,1362248,Policy,1362248,Men,1362248
8916,2013,World cultures,4517707,Culture,4517707,Writing,2993574,Travel,2993574
8917,2013,Writing,10046874,Culture,6829520,Literature,3120908,Happiness,2993574
8918,2013,Wunderkind,4964269,Men,4964269,Music,4964269,Entertainment,4964269
8919,2013,Youth,23695535,Culture,10184800,Goal-setting,8805853,Aging,8805853
8920,2014,3d printing,0,Youth,0,Finance,0,Exploration,0
8921,2014,Addiction,0,Youth,0,Finance,0,Exploration,0
8922,2014,Adventure,10044574,Life,5978103,Exploration,4614969,Live music,4511740
8923,2014,Advertising,749715,Creativity,749715,War,749715,Youth,0
8924,2014,Africa,0,Youth,0,Finance,0,Exploration,0
8925,2014,Aging,6110748,Storytelling,3151931,Design,2958817,Product design,1530211
8926,2014,Agriculture,546374,Culture,546374,Microfinance,546374,Global issues,546374
8927,2014,AI,58039664,Brain,22866407,Men,18600340,Entertainment,14117875
8928,2014,AIDS,0,Youth,0,Finance,0,Exploration,0
8929,2014,Aircraft,0,Youth,0,Finance,0,Exploration,0
8930,2014,Algorithm,6877413,Computers,4617755,Intelligence,4371420,Science,2505993
8931,2014,Alternative energy,1029324,Design,1029324,AI,1029324,Physics,1029324
8932,2014,Alzheimer's,0,Youth,0,Finance,0,Exploration,0
8933,2014,Ancient world,3407270,Adventure,2384228,Diversity,1466363,Water,1466363
8934,2014,Animals,13453841,Science,8050616,Biology,6783861,Men,5280736
8935,2014,Animation,824318,Crowdsourcing,824318,War,824318,Software,824318
8936,2014,Antarctica,0,Youth,0,Finance,0,Exploration,0
8937,2014,Anthropocene,0,Youth,0,Finance,0,Exploration,0
8938,2014,Anthropology,705657,Global issues,705657,Forensics,705657,War,705657
8939,2014,Ants,4238655,Science,4238655,Plants,2870452,Biomimicry,2425370
8940,2014,Apes,0,Youth,0,Finance,0,Exploration,0
8941,2014,Archaeology,0,Youth,0,Finance,0,Exploration,0
8942,2014,Architecture,17083873,Design,14541862,Cities,8342256,Youth,4054420
8943,2014,Art,20547928,Science and art,5310973,Science,5310973,Photography,4205797
8944,2014,Arts,0,Youth,0,Finance,0,Exploration,0
8945,2014,Asia,0,Youth,0,Finance,0,Exploration,0
8946,2014,Asteroid,0,Youth,0,Finance,0,Exploration,0
8947,2014,Astrobiology,0,Youth,0,Finance,0,Exploration,0
8948,2014,Astronomy,8185050,Space,7124935,Technology,5411026,Universe,4183354
8949,2014,Atheism,1534023,Philosophy,1534023,Faith,1534023,Global issues,1534023
8950,2014,Augmented reality,0,Youth,0,Finance,0,Exploration,0
8951,2014,Autism,0,Youth,0,Finance,0,Exploration,0
8952,2014,Autism spectrum disorder,0,Youth,0,Finance,0,Exploration,0
8953,2014,Bacteria,7470688,Nature,6543959,Nanoscale,6543959,Photography,6543959
8954,2014,Beauty,8944273,Men,5847065,Life,4940274,Women,3473911
8955,2014,Bees,0,Youth,0,Finance,0,Exploration,0
8956,2014,Behavioral economics,1058086,Psychology,1058086,Mind,1058086,Economics,1058086
8957,2014,Best of the Web,0,Youth,0,Finance,0,Exploration,0
8958,2014,Big bang,2963898,Astronomy,2963898,Space,2963898,Universe,2963898
8959,2014,Big problems,0,Youth,0,Finance,0,Exploration,0
8960,2014,Biodiversity,5200775,Diversity,5200775,Biology,3997407,Science,3997407
8961,2014,Bioethics,906791,Nature,906791,Ecology,906791,Geology,906791
8962,2014,Biology,18023521,Science,11895725,Health,8855395,Animals,6783861
8963,2014,Biomechanics,0,Youth,0,Finance,0,Exploration,0
8964,2014,Biomimicry,4573509,Science,4573509,Insects,3646780,Animals,3646780
8965,2014,Bionics,0,Youth,0,Finance,0,Exploration,0
8966,2014,Biosphere,0,Youth,0,Finance,0,Exploration,0
8967,2014,Biotech,4821253,Technology,3894524,Health,3894524,Science,3629451
8968,2014,Birds,0,Youth,0,Finance,0,Exploration,0
8969,2014,Blindness,0,Youth,0,Finance,0,Exploration,0
8970,2014,Blockchain,0,Youth,0,Finance,0,Exploration,0
8971,2014,Body language,0,Youth,0,Finance,0,Exploration,0
8972,2014,Books,3974313,Children,2832621,Creativity,2729560,Education,1244753
8973,2014,Botany,1137790,Future,1137790,Water,1137790,Men,1137790
8974,2014,Brain,22866407,AI,22866407,Science,9625727,Psychology,8460442
8975,2014,Brand,0,Youth,0,Finance,0,Exploration,0
8976,2014,Brazil,0,Youth,0,Finance,0,Exploration,0
8977,2014,Buddhism,0,Youth,0,Finance,0,Exploration,0
8978,2014,Bullying,0,Youth,0,Finance,0,Exploration,0
8979,2014,Business,50061377,Work,17579138,Education,13091158,Technology,9498753
8980,2014,Cancer,4556646,Health,3188443,Nature,2415852,Science,2415852
8981,2014,Capitalism,0,Youth,0,Finance,0,Exploration,0
8982,2014,Cars,0,Youth,0,Finance,0,Exploration,0
8983,2014,Cello,0,Youth,0,Finance,0,Exploration,0
8984,2014,Charter for compassion,0,Youth,0,Finance,0,Exploration,0
8985,2014,Chemistry,2373154,Nature,2373154,Ecology,2373154,Environment,2373154
8986,2014,Children,14842322,Health,6093061,Education,5299173,Youth,4054420
8987,2014,China,0,Youth,0,Finance,0,Exploration,0
8988,2014,Choice,6110789,Decision-making,4754155,Philosophy,4754155,Product design,1356634
8989,2014,Christianity,0,Youth,0,Finance,0,Exploration,0
8990,2014,Cities,17295512,Architecture,8342256,Design,7842278,Infrastructure,4127419
8991,2014,Climate change,7486823,Men,5661300,Environment,5661300,Science,4535648
8992,2014,Cloud,1904625,Brain,1904625,Evolution,1904625,Future,1904625
8993,2014,Code,5608217,Computers,5608217,Technology,4470427,Open-source,4470427
8994,2014,Cognitive science,5824706,Neuroscience,5824706,Science,5824706,Health,5824706
8995,2014,Collaboration,6511614,Art,3569437,Creativity,3511741,Science and art,2016008
8996,2014,Comedy,11411478,Humor,11411478,Entertainment,5079625,AI,5079625
8997,2014,Communication,15246555,Technology,6351779,Business,5783944,Creativity,3688724
8998,2014,Community,6341411,Men,3982224,Comedy,3982224,Performance,3982224
8999,2014,Compassion,1780240,Communication,1780240,Youth,0,Finance,0
9000,2014,Complexity,0,Youth,0,Finance,0,Exploration,0
9001,2014,Composing,0,Youth,0,Finance,0,Exploration,0
9002,2014,Computers,13416526,Technology,8439886,Code,5608217,Science,4976640
9003,2014,Conducting,0,Youth,0,Finance,0,Exploration,0
9004,2014,Consciousness,2083957,Neuroscience,2083957,Science,2083957,Brain,2083957
9005,2014,Conservation,871380,Plants,871380,AI,871380,Science,871380
9006,2014,Consumerism,0,Youth,0,Finance,0,Exploration,0
9007,2014,Cooperation,0,Youth,0,Finance,0,Exploration,0
9008,2014,Coral reefs,0,Youth,0,Finance,0,Exploration,0
9009,2014,Corruption,3159380,Photography,1319494,Art,1319494,Men,1087880
9010,2014,Cosmos,1249989,Astronomy,1249989,Technology,1249989,Extraterrestrial life,1249989
9011,2014,Creativity,25164948,Business,8719382,Writing,4822933,Work,4746841
9012,2014,Crime,8843872,Prison,4266200,Global issues,3315115,Culture,2226066
9013,2014,Criminal Justice,0,Youth,0,Finance,0,Exploration,0
9014,2014,CRISPR,0,Youth,0,Finance,0,Exploration,0
9015,2014,Crowdsourcing,2840326,Science and art,2840326,Science,2840326,Art,2840326
9016,2014,Cryptocurrency,0,Youth,0,Finance,0,Exploration,0
9017,2014,Culture,37705781,AI,7913346,Depression,7041780,Men,6494577
9018,2014,Curiosity,0,Youth,0,Finance,0,Exploration,0
9019,2014,Dance,8757606,Prosthetics,7218049,Technology,7218049,Exoskeleton,7218049
9020,2014,Dark matter,1249989,Astronomy,1249989,Technology,1249989,Extraterrestrial life,1249989
9021,2014,Data,11107099,Art,3760096,Math,3608437,Science,3608437
9022,2014,Death,6064115,Architecture,2644129,Cities,2644129,Design,2644129
9023,2014,Debate,0,Youth,0,Finance,0,Exploration,0
9024,2014,Decision-making,7833646,Philosophy,4754155,Choice,4754155,Psychology,3079491
9025,2014,Deextinction,0,Youth,0,Finance,0,Exploration,0
9026,2014,Demo,6095168,Technology,3145068,Democracy,2950100,Politics,2950100
9027,2014,Democracy,2950100,Demo,2950100,Politics,2950100,Personal growth,1862220
9028,2014,Depression,8310598,Culture,7041780,AI,4601138,Identity,4601138
9029,2014,Design,28257940,Architecture,14541862,Technology,12672562,Innovation,7848050
9030,2014,Development,973238,Men,973238,Global development,973238,Water,973238
9031,2014,Dinosaurs,917865,Ancient world,917865,Adventure,917865,Paleontology,917865
9032,2014,Disability,8389911,Comedy,2384817,Motivation,2384817,Humor,2384817
9033,2014,Disaster relief,0,Youth,0,Finance,0,Exploration,0
9034,2014,Discovery,0,Youth,0,Finance,0,Exploration,0
9035,2014,Disease,7461477,Health,7461477,Medicine,4668267,Medical research,4668267
9036,2014,Diversity,5200775,Biodiversity,5200775,Biology,3997407,Science,3997407
9037,2014,DNA,0,Youth,0,Finance,0,Exploration,0
9038,2014,Driverless cars,0,Youth,0,Finance,0,Exploration,0
9039,2014,Drones,1214843,Photography,1214843,Technology,1214843,Robots,1214843
9040,2014,Ebola,847312,Public health,847312,Disease,847312,Health,847312
9041,2014,Ecology,4382324,Men,4382324,Science,4382324,Environment,4382324
9042,2014,Economics,11427646,Business,6055332,Global issues,4154129,Psychology,3494839
9043,2014,Education,27777772,Business,13091158,Person,8460442,Psychology,8460442
9044,2014,Egypt,0,Youth,0,Finance,0,Exploration,0
9045,2014,Electricity,0,Youth,0,Finance,0,Exploration,0
9046,2014,Emotions,0,Youth,0,Finance,0,Exploration,0
9047,2014,Empathy,1348334,Psychology,1348334,Relationships,1348334,Health,1348334
9048,2014,Encryption,0,Youth,0,Finance,0,Exploration,0
9049,2014,Energy,3043553,Design,3043553,Science,3043553,Nuclear energy,3043553
9050,2014,Engineering,7914852,Technology,5803246,Science,4353497,Design,4126550
9051,2014,Entertainment,14117875,AI,14117875,Men,14117875,Humor,6859745
9052,2014,Entrepreneur,10339879,Innovation,8188338,Life,4595601,Business,3592737
9053,2014,Environment,8680411,Men,8680411,Climate change,5661300,Ecology,4382324
9054,2014,Epidemiology,0,Youth,0,Finance,0,Exploration,0
9055,2014,Europe,0,Youth,0,Finance,0,Exploration,0
9056,2014,Evil,0,Youth,0,Finance,0,Exploration,0
9057,2014,Evolution,5676803,Animals,2817985,Biology,2403975,Insects,2322396
9058,2014,Evolutionary psychology,0,Youth,0,Finance,0,Exploration,0
9059,2014,Exercise,0,Youth,0,Finance,0,Exploration,0
9060,2014,Exoskeleton,8439459,Technology,8439459,Dance,7218049,Prosthetics,7218049
9061,2014,Exploration,6828512,Adventure,4614969,Science,3623143,Men,3336708
9062,2014,Extraterrestrial life,1249989,Astronomy,1249989,Dark matter,1249989,Exploration,1249989
9063,2014,Extreme sports,1038447,Sports,1038447,Potential,1038447,Person,1038447
9064,2014,Failure,5707866,AI,5707866,Writing,3478467,Success,3478467
9065,2014,Faith,1534023,Atheism,1534023,Global issues,1534023,Religion,1534023
9066,2014,Family,8236519,Men,5374157,Genetics,3311022,Disease,3206715
9067,2014,Farming,0,Youth,0,Finance,0,Exoskeleton,0
9068,2014,Fashion,3097208,Gender,3097208,Identity,3097208,Beauty,3097208
9069,2014,Fear,4511740,Live music,4511740,Life,4511740,Music,4511740
9070,2014,Feminism,4010703,Men,4010703,Women,4010703,Education,4010703
9071,2014,Film,16872621,Photography,8467617,Nature,6543959,Nanoscale,6543959
9072,2014,Finance,1810242,Business,1263868,Economics,1263868,Microfinance,546374
9073,2014,Fish,0,Youth,0,Film,0,Exoskeleton,0
9074,2014,Flight,0,Youth,0,Film,0,Exoskeleton,0
9075,2014,Food,1089279,Psychology,1089279,Innovation,1089279,Sustainability,1089279
9076,2014,Foreign Policy,0,Youth,0,Film,0,Exoskeleton,0
9077,2014,Forensics,705657,Global issues,705657,Anthropology,705657,War,705657
9078,2014,Friendship,0,Youth,0,Film,0,Exoskeleton,0
9079,2014,Fungi,0,Youth,0,Film,0,Exoskeleton,0
9080,2014,Funny,0,Youth,0,Film,0,Exoskeleton,0
9081,2014,Future,15047072,Technology,8725894,Science,5972745,Design,5332934
9082,2014,Gaming,0,Youth,0,Film,0,Exoskeleton,0
9083,2014,Garden,1088564,Nature,1088564,Engineering,1088564,Open-source,1088564
9084,2014,Gender,5229561,Inequality,3097208,Fashion,3097208,Beauty,3097208
9085,2014,Gender equality,0,Youth,0,Film,0,Exoskeleton,0
9086,2014,Gender spectrum,0,Youth,0,Film,0,Exoskeleton,0
9087,2014,Genetics,8812912,Men,4358671,Health,4214074,Innovation,3815632
9088,2014,Geology,906791,Ecology,906791,Men,906791,Science,906791
9089,2014,Glacier,0,Youth,0,Film,0,Exoskeleton,0
9090,2014,Global commons,0,Youth,0,Film,0,Exoskeleton,0
9091,2014,Global development,973238,Men,973238,Water,973238,Sanitation,973238
9092,2014,Global issues,40543511,Men,10574186,Statistics,8757667,Policy,7842284
9093,2014,Goal-setting,0,Youth,0,Film,0,Exoskeleton,0
9094,2014,God,0,Youth,0,Film,0,Exoskeleton,0
9095,2014,Google,0,Youth,0,Film,0,Exoskeleton,0
9096,2014,Government,12393054,Men,12393054,Global issues,5223357,Policy,5090957
9097,2014,Grammar,0,Youth,0,Film,0,Exoskeleton,0
9098,2014,Graphic design,0,Youth,0,Film,0,Exoskeleton,0
9099,2014,Green,2009170,Environment,2009170,Climate change,2009170,Men,2009170
9100,2014,Guitar,0,Youth,0,Film,0,Exoskeleton,0
9101,2014,Guns,1127450,Policy,1127450,Narcotics,1127450,Global issues,1127450
9102,2014,Hack,3520816,Terrorism,2067788,Crime,2067788,Privacy,1453028
9103,2014,Happiness,7050298,Work,5008265,Travel,2571512,Productivity,2571512
9104,2014,Health,50792690,Men,18244103,Mental health,15798975,Medicine,15074064
9105,2014,Health care,12359643,Health,12359643,Medicine,6405382,Brain,2875613
9106,2014,Healthcare,0,Youth,0,Film,0,Exoskeleton,0
9107,2014,Hearing,0,Youth,0,Film,0,Exoskeleton,0
9108,2014,Heart health,2686928,Art,2686928,Health,2686928,Medicine,1397479
9109,2014,History,13038506,Men,8697150,Science,7485897,Health,4959419
9110,2014,HIV,0,Youth,0,Film,0,Exoskeleton,0
9111,2014,Homelessness,0,Youth,0,Film,0,Exoskeleton,0
9112,2014,Human body,0,Youth,0,Film,0,Exoskeleton,0
9113,2014,Human origins,0,Youth,0,Film,0,Exoskeleton,0
9114,2014,Humanity,12860128,AI,8391833,Culture,5139815,Men,5079625
9115,2014,Humor,20424572,Comedy,11411478,Entertainment,6859745,AI,6859745
9116,2014,Identity,11902048,Culture,6428745,AI,4601138,Pain,4601138
9117,2014,Illness,645400,Medicine,645400,Health care,645400,Health,645400
9118,2014,Illusion,1942303,Men,1942303,AI,1942303,Entertainment,1942303
9119,2014,Immigration,997573,Photography,997573,Global issues,997573,Youth,0
9120,2014,Inclusion,0,Youth,0,Film,0,Exoskeleton,0
9121,2014,India,869899,Men,869899,Gender,869899,Women,869899
9122,2014,Indigenous peoples,0,Youth,0,Film,0,Exoskeleton,0
9123,2014,Industrial design,2132795,Design,2132795,Typography,1103471,Future,1029324
9124,2014,Inequality,12309643,Race,5572975,Social change,4336218,Business,3726027
9125,2014,Infrastructure,4127419,Cities,4127419,Architecture,2236308,Design,1585802
9126,2014,Innovation,20909339,Technology,11967247,Entrepreneur,8188338,Design,7848050
9127,2014,Insects,12734071,Nanoscale,8133098,Nature,7912162,Bacteria,6543959
9128,2014,Intelligence,15378956,Business,8327740,AI,8327740,Brain,6068082
9129,2014,Interface design,3214331,Design,3214331,Future,3214331,Technology,3214331
9130,2014,Internet,0,Youth,0,Film,0,Exoskeleton,0
9131,2014,Interview,0,Youth,0,Film,0,Exoskeleton,0
9132,2014,Introvert,0,Youth,0,Film,0,Exoskeleton,0
9133,2014,Invention,5447250,Technology,4406694,Innovation,3185284,Biology,2876483
9134,2014,Investment,2939736,Entrepreneur,2939736,Men,2939736,Design,2014229
9135,2014,Iran,0,Youth,0,Film,0,Exoskeleton,0
9136,2014,Iraq,983865,Military,983865,Collaboration,983865,War,983865
9137,2014,Islam,0,Youth,0,Film,0,Exoskeleton,0
9138,2014,Jazz,1004732,Travel,1004732,Film,1004732,Live music,1004732
9139,2014,Journalism,13111615,Global issues,4940620,Men,4186501,Law,3976792
9140,2014,Justice system,0,Youth,0,Film,0,Exoskeleton,0
9141,2014,Language,9080790,Culture,5431637,Spoken word,3841949,Race,3841949
9142,2014,Latin America,0,Youth,0,Film,0,Exoskeleton,0
9143,2014,Law,7165459,Journalism,3976792,Men,3188667,Government,2227698
9144,2014,Leadership,10468924,Business,8195241,Work,6236929,Military,6236929
9145,2014,LGBT,0,Youth,0,Film,0,Exoskeleton,0
9146,2014,Library,0,Youth,0,Film,0,Exoskeleton,0
9147,2014,Life,17869116,Adventure,5978103,Space,5761729,Men,4940274
9148,2014,Literature,0,Youth,0,Film,0,Exoskeleton,0
9149,2014,Live music,9049111,Music,9049111,Adventure,4511740,Fear,4511740
9150,2014,Love,6844627,Math,4230548,Statistics,4230548,Poetry,1513104
9151,2014,MacArthur grant,0,Youth,0,Film,0,Exoskeleton,0
9152,2014,Machine learning,2111762,Computers,2111762,Technology,2111762,Health,2111762
9153,2014,Magic,5231867,Men,5231867,Entertainment,5231867,AI,5231867
9154,2014,Manufacturing,0,Youth,0,Film,0,Exoskeleton,0
9155,2014,Map,2042033,Design,2042033,Technology,2042033,Happiness,2042033
